AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0,0,0,0.46,0,0.31,0.65,0,0.65,0,0,0,0.63,0.65,3.86,3.85,Negative
0.82,0,0.82,1.0,0,0.25,0,0,0,0,0,0,0.52,0,4.06,4.58,Negative
0.32,0,0.38,1.19,0.2,1.19,0.6,0,0.5,0,0,0,0.32,1.15,3.13,2.3,Negative
0,0,0.33,0.96,0.33,0.85,0.62,0,1.27,0.68,0,0,0.83,1.31,3.34,2.86,Negative
0,0,0,1.08,0.25,1.45,1.15,0,2.62,1.81,0,0,1.08,3.32,3.21,1.33,Negative
0.27,0,0.27,0.98,0,4.63,0.27,0,0.27,0,0,0,0.57,0.27,4.59,4.89,Negative
0.13,0,0.13,0.27,0,3.95,0,0,0,0,0,0,0.13,0.47,5.45,5.11,Negative
0,0,0,0.23,0,0.42,0.69,1.14,0,1.14,0.79,0.91,0.46,3.26,3.43,0.85,Negative
0,0,0,1.6,0,3.92,0,0,0,0,0,0,3.34,0.14,3.06,6.25,Negative
0,0,0,0,0,0,0.44,0,0.34,0,0,0,0,0.44,0.44,0,Negative
0.48,0,0.12,0.48,0.37,0.71,0.85,0,0.63,0,0,0,0.97,0.85,2.35,3.06,Negative
0,0,0,1.27,0,0.98,2.81,0,1.21,0,0,0,1.37,2.81,2.81,1.65,Negative
0,0,0,0.27,0.62,1.17,0,0,0,0,0,0,3.79,0.53,0.85,4.11,Negative
0,0,0.33,0.93,0.33,0,1.69,0,0.95,0,0,0,1.45,1.69,2.9,2.66,Negative
0.17,0,0.17,0,0,0.47,3.87,0,3.65,1.5,1.5,0,0.82,4.34,4.01,0.49,Negative
0.69,0,0.5,0,0.57,0,1.58,0,0.58,0,0.3,0,1.9,1.58,2.62,2.94,Negative
0,0,0,1.2,0.1,0.49,0,0,0,0,0,0,3.1,0,1.26,4.35,Negative
0,0,0,0.98,0,3.06,0,0,0,0,0,0,0.22,3.06,4.05,1.2,Negative
0,0,0,2.5,0,0.01,0,0,0,0,0,0,1.66,0.01,2.32,3.97,Negative
0.57,0,0.57,1.92,0.57,0.28,0,0,0,0,0,0,0.28,0,4.42,4.71,Negative
1.02,0,0.85,0.08,0.18,1.68,0.07,0,0,0,0,0,0.15,0.95,3.8,3.12,Negative
0.12,0,0.25,0,0.83,0.72,1.32,0,0,0,0,0,1.0,2.18,3.55,2.37,Negative
0,0,0,0,0,4.28,0,0,0,0,0,0,4.65,2.15,0,2.5,Negative
0,0,0,0,0,4.7,0,0,0,0,0,0,3.45,3.8,1.68,1.32,Negative
0.23,0,0.51,2.19,0.67,1.99,0,0,0,0,0,0,0.16,0.5,5.0,4.66,Negative
0,0,0,0.1,0,0,1.72,0,0,0,0,0,0.93,2.02,1.82,0.82,Negative
0.08,0,0.22,2.39,0.87,1.0,0,0,0,0,0,0,2.98,1.81,2.77,3.94,Negative
0,0,0,0,0.22,0.4,1.17,0,0.27,0.07,0.07,0,0.71,1.57,1.46,0.6,Negative
0.71,0.17,0.17,0,1.44,0.47,0,0,0,0,0,0,1.49,0.47,1.24,2.26,Negative
0,0,0,0,0,2.15,1.42,0,0,0,0,0,4.74,3.57,0,1.17,Negative
0,0,0,0,2.3,0,0,0,0,0,0,0,4.45,0,0.17,4.61,Negative
0,0,0,0.78,0,0,0.95,0,0,0,0,0,0,1.17,1.95,0.78,Negative
0,0,0,0,0,0,1.75,0,0.6,0.6,0.6,0,0,1.75,1.92,0.17,Negative
0.15,0,0.07,0,0.32,0,0.73,0,0,0,0,0,0.07,0.73,1.68,1.02,Negative
0,0,0,0,0.23,0,0,0,0,0,0,0,0.48,0,1.42,1.9,Negative
0,0,0,0.6,0,0,0,0,0,0,0,0,0,1.89,2.48,0.6,Negative
0,0,0,0.87,0,0,0.65,0,0,0,0,0,0.48,0.65,1.33,1.17,Negative
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,2.3,Negative
0.48,0,0,0,0,0.55,0,0,0,0,0,0,0,1.2,2.0,0.8,Negative
0.25,0,0.35,0.47,0.6,0.48,0,0,0,0,0,0,0,0.82,2.22,1.4,Negative
0,0,0,0,0,2.31,0,0,0,0,0,0,0,2.31,2.31,0,Negative
0,0,0,0.43,0,0.87,0,0,0,0,0,0,0.79,0.32,1.77,2.25,Negative
0,0,0,0.69,0.11,0,0,0,0,0,0,0,0.11,1.49,2.38,1.0,Negative
0,0,0,0.48,0,0.47,0,0,0.68,1.49,0.68,0,0.68,1.97,1.77,0.48,Negative
0,0,0,0.21,0.32,0,0,0,0,0,0,0,1.32,0,1.67,2.99,Negative
0,0,0,0,0,0,0.67,0,0,0,0,0,0.07,0.67,0.67,0.07,Negative
0.26,0,0.08,0,0.63,0,0,0,0,0,0,0,1.28,0,0.91,2.19,Negative
0,0,0,0,0,1.54,0.47,0,0,0,0,0,0.15,2.16,2.01,0,Negative
0,0,0,0,0,0,0,0,0,0,0,0,2.27,0,0.18,2.45,Negative
0,0,0,0,0,0.27,1.39,0,0,0,0,0,0.23,1.65,2.12,0.7,Negative
0,0,0,0.13,0,0.2,1.03,0,1.03,0,0.82,0,0.67,1.03,1.37,1.0,Negative
0.4,0,0.4,0,0,0,0.97,0,0,0,0,0,0.7,0.97,1.54,1.27,Negative
0.07,0,0.07,1.92,0,0,0,0,0,0,0,0,1.92,0,0.07,1.99,Negative
0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,2.38,2.38,Negative
0.32,0,0,0.54,0,0.63,0,0,0,0,0,0,0.22,0.63,1.74,1.32,Negative
0,0,0,0.34,0,0,0,0,0,0,0,0,0.6,0,0.98,1.59,Negative
0,0,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0.67,0.37,Negative
0,0,0,0.08,0.44,0.53,0.35,0,0.35,0,0,0,0.08,0.73,1.81,1.16,Negative
0,0.17,0,0.31,0,1.78,0,0,0,0,0,0,0.17,1.52,2.09,0.74,Negative
0,0,0,0.23,0,2.31,0,0,0,0,0,0,0.64,0,1.9,2.54,Negative
0,0,0,0.27,0,2.32,0,0,0,0,0,0,0.12,1.89,2.59,0.82,Negative
0,0,0.48,0,0.48,0.72,0.67,0,0,0,0,0,0.42,0.67,1.59,1.35,Negative
0,0,0.68,0.13,1.37,0.68,0,0,0,0,0,0,1.06,0.68,1.92,2.3,Negative
0,0,0,0,0,0.09,0.87,0,0.57,0,0.3,0,0,0.96,1.25,0.29,Negative
0.96,0,0.26,0,0.97,0,0,0,0,0,0,0,1.54,0,0.86,2.4,Negative
0,0,0,0.5,0,2.1,0,0,0,0,0,0,0,1.6,2.1,0.5,Negative
0,0,0,0,0,0.2,0,0,0,0,0,0,1.9,0.2,0.2,1.9,Negative
0,0,0,0.3,0,0.1,0.38,0,0.38,0,0,0,0.65,0.92,0.92,0.65,Positive
0.2,0,0,0,0.2,0.2,1.38,0,0,0,0,0,0.33,1.58,1.58,0.33,Positive
0.43,0,0,0.22,0.32,0,0.77,0,0,0,0,0,0.78,0.77,0.65,1.1,Positive
0,0,0,0,0,0.77,0.2,0,0,0,0,0,1.33,0.97,0.77,1.13,Positive
0,0,0,0,0,1.33,0,0,0,0,0,0,0,0,1.84,1.84,Positive
0,0,1.03,0,1.03,0,0,0,0,0,0,0,0.2,0,1.3,1.5,Positive
0.3,0,0.3,1.2,0,0.52,0,0,0,0,0,0,0,0.52,2.02,1.5,Positive
0.42,0,0.42,0,0,0.4,0.53,0,0,0,0,0,0.18,0.85,1.97,1.3,Positive
0,0,0,0.27,0.14,0.52,0.3,0,0,0,0,0,0.29,0.82,1.62,1.24,Positive
0,0,0,0,0,0.57,0,0,0,0,0,0,1.58,1.03,0.31,0.87,Positive
0,0,0,0.06,0,1.71,0,0,0,0,0,0,1.3,0,0.56,1.86,Positive
0,0,0,0,0,0.99,0,0,0,0,0,0,0,0,1.79,1.79,Positive
0,0,0,0,0,0.73,1.16,0,1.16,0.91,0.91,0,0.67,1.59,1.35,0.43,Positive
0,0,0,0.15,1.34,0.5,0,0,0,0,0,0,1.27,0.26,1.43,2.44,Positive
0,0,0,0,0,0.77,0.32,0,0,0,0,0,0,1.24,1.24,0,Positive
0.15,0,0.15,0.12,0.69,0.12,0.37,0,0,0,0,0,1.34,0.37,0.87,1.85,Positive
0,0,0,0,0,1.82,0,0,0,0,0,0,1.82,1.82,0,0,Positive
0,0,0,0,0.12,0,0,0,0,0,0,0,1.67,0,0.12,1.78,Positive
0,0,0,1.43,0,0.45,0,0.01,0,0.01,0,0.01,0.72,0.01,1.37,2.08,Neutral
0,0,0,0.27,0,0.18,0.38,0.85,0.85,0.85,0.85,0,1.16,1.23,0.85,0.77,Neutral
0.88,0,0,0.34,0.15,0,0.55,0,0,0,0,0,1.05,0.55,1.07,1.57,Neutral
0,0,0,1.18,0.22,0.25,0,0,0,0,0,0,2.05,0,0,2.05,Neutral
0,0,0,0,0,2.73,0,0,0,0,0,0,0.52,2.22,2.43,0.73,Neutral
0.23,0,0,0.46,0.62,0,0,0,0,0,0,0,1.03,0,0.46,1.5,Neutral
0,0,0,0,0.28,0.5,0,0,0,0,0,0,0.78,0.5,1.28,1.57,Neutral
0,0,0.43,0,0.43,0.95,0.35,0,0.35,0.35,0.35,0,0,0.35,1.72,1.37,Neutral
0,0,0,0.52,0,0.47,0,0,0,0,0,0,0.95,0.47,0.93,1.42,Neutral
0,0,0,0,0,0.94,0.7,0,0.43,0.43,0.43,0,2.08,1.58,0,0.5,Neutral
0,0,0,0.99,0,0,1.02,0,0,0,0,0,1.16,1.02,1.02,1.16,Neutral
0.18,0,0,0,0,1.56,0,0,0,0,0,0,0.18,0,2.14,2.32,Neutral
0,0,0,0.09,0,0.35,0,0,0,0,0,0,0,0.35,0.44,0.09,Neutral
0,0,0,0.35,0.52,0.58,0,0,0,0,0,0,2.66,1.56,0.36,1.46,Neutral
0,0,0,0.49,0,0.32,0.57,0,0.41,0.41,0.41,0,0.1,0.89,1.37,0.57,Neutral
0.17,0.07,0.65,0.64,0.81,0.35,0,0,0,0,0,0,1.28,0.08,0.83,2.03,Neutral
0,0,0,0,0,0,1.01,0,1.01,0,0,0,2.04,2.04,0,0,Neutral
0,0,0,1.16,0,0,0,0,0,0,0,0,1.3,0,0,1.3,Neutral
0,0,0,0,0,0.22,0.58,0,0,0,0,0,1.0,0.58,0.78,1.2,Negative
0,0,0,0,0,0.17,0,0,0,0.87,0,0,0.67,1.27,1.27,0.67,Negative
0.17,0,0,0.17,0,0,0.98,0,0,0,0,0,0.97,0.98,1.15,1.13,Negative
0,0,0,1.42,0,1.26,0,0,0,0,0,0,1.5,1.26,1.26,1.5,Negative
0,0,0,0.55,0,0.55,0,0,0,0,0,0,0,1.35,2.17,0.82,Negative
0,0,0,0,0,0.17,0,0,0,0,0,0,0.4,0.23,1.43,1.6,Negative
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,Negative
0,0,0.25,0.53,0.18,0.15,0,0,0,0,0,0,0.5,0.37,1.5,1.63,Negative
0,0,0,0,0,0.27,0.75,0,0,0,0,0,0.87,0.75,1.18,1.3,Negative
0,0,0,0.32,0,1.92,0,0,0,0,0,0,0.32,0.67,1.61,1.26,Negative
0,0,0,0.12,0,2.08,0,0,0,0,0,0,0.65,1.55,1.55,0.65,Negative
0,0,0,0,0,1.67,0,0,0,0,0,0,0.26,1.09,1.91,1.07,Negative
0,0,0,0,0,0.11,1.36,0,0,0,0,0,0.5,1.36,1.5,0.64,Negative
0,0,0,0.4,0,1.0,0,0,0,0,0,0,1.29,1.0,1.56,1.85,Negative
0,0,0,0.12,0,0,0.3,0,0,0,0,0,0,0.3,1.03,0.73,Negative
1.18,0.07,0.67,0,0.49,0.2,0,0,0,0,0,0,1.3,0.2,1.39,2.49,Negative
0,0,0,0,0,1.03,0.73,0,0.35,0.35,0.35,0,1.38,1.08,0.73,1.03,Negative
0,0,0,0,0,0,0,0,0,0,0,0,1.94,0,0.17,2.11,Negative
0,0,0,0.6,0,0,1.34,0,0,0.9,0,0,1.18,1.34,1.55,1.4,Negative
0.21,0,0,0,0,0,2.55,0,0,0,0,0,0.33,2.55,2.55,0.33,Negative
0.33,0,0,0.12,0.33,0.87,0.55,0,0,0.55,0,0,0.27,1.42,2.13,0.98,Negative
0,0,0.9,0.36,0.9,0.28,0,0,0,0,0,0,0.94,0.28,1.08,1.74,Negative
0,0,0,0.65,0,2.19,0,0,0,0,0,0,0,2.19,2.88,0.7,Negative
0,0,0,0.48,0.93,0,1.11,0,0,0,0,0,0.93,1.11,1.59,1.42,Negative
0,0,0,0,0,0.3,0,0,0,0,0,0,0.3,0.45,2.57,2.41,Negative
0.47,0,0,0,0,0.33,0,0,0,0,0,0,0.32,1.03,1.98,1.27,Negative
0,0,0,1.02,0,0.48,0.85,0,0,0,0,0,0.33,1.21,2.16,1.27,Negative
0,0,0,0,0,2.04,0.33,0,0,0,0,0,2.57,2.37,0,0.2,Negative
0,0,0,0,0,2.87,0,0,0,0,0,0,0.12,2.96,2.96,0.12,Negative
0,0,0,0,0,2.31,0,0,0,0,0,0,0,0.37,2.95,2.58,Negative
0,0,0,0,0,0.66,0.7,0.18,0.47,0.95,0.47,0.18,0.33,1.51,1.9,0.73,Negative
0,0,0,0.71,0.16,0,0.24,0,0,0,0,0,1.64,0.24,1.53,2.93,Negative
0,0,0,0,0,0.38,0.73,0,0,0,0,0,0.07,1.1,1.22,0.19,Negative
0.92,0.16,0.23,0.28,0,0,0,0,0,0,0,0,1.32,0.43,1.64,2.52,Negative
0,0,0,0.95,0,0.96,0,0,0,0,0,0,0.95,1.93,1.93,0.95,Negative
0,0,0,0.12,0.93,0,0,0,0,0,0,0,2.03,0,0,2.03,Negative
0,0,0,0.32,0,0.39,0.9,0,0.3,0.53,0.3,0,0.83,1.43,1.82,1.22,Negative
0,0,0,0,0,0.15,0,0.15,2.1,2.31,2.1,0.15,0.38,2.48,2.25,0.15,Negative
0.19,0,0,0,0,1.28,0.9,0,0.9,0.32,0.6,0.17,0.35,1.48,2.25,1.12,Negative
0,0,0,0,0.43,0.6,0,0,0,0,0,0,0.82,0.42,1.19,1.59,Negative
0,0,0,0,0,1.17,0,0,0,0,0,0,0,1.95,3.27,1.32,Negative
0.23,0,0.42,1.26,0.65,0.1,0,0,0,0,0,0,0.68,0.1,2.11,2.69,Negative
0.37,0,0.37,0.33,0,1.13,0,0,0,0,0,0,0,1.41,3.01,1.6,Negative
0,0,0.22,0,0.45,0,1.4,0,0.63,0,0,0,0.21,1.83,2.55,0.93,Negative
0,0,0,0.95,0,0.33,0.81,0,0,0,0,0,0.77,1.11,2.2,1.87,Negative
0,0,0,0,0,3.02,0,0,0,0,0,0,0.47,2.5,2.55,0.52,Negative
0,0,0,0,0,2.98,0,0,0,0,0,0,0,1.39,2.98,1.59,Negative
0.13,0,0.13,0,0.13,1.6,0,0,0,0,0,0,0.13,1.6,2.99,1.53,Negative
0,0,0,0,0,0.72,0,1.18,0.46,2.43,0.46,0.53,0.25,2.43,3.46,1.28,Negative
0,0,0,1.03,0.89,0,0.2,0,0,0,0,0,1.77,0.2,1.98,3.55,Negative
0,0,0,0,0,0.1,0.72,0,0.16,0.37,0.16,0,0,0.96,0.96,0,Negative
0,0,0,0.77,0.16,0.52,0.46,0,0,0,0,0,1.37,0.67,2.02,2.72,Negative
0,0,0,0,0,1.38,1.0,0,0,0,0,0,1.7,2.38,1.0,0.32,Negative
0,0,0,1.55,0.72,0,0,0,0,0,0,0,1.27,0,1.55,2.82,Negative
0,0,0,0.8,0,0.5,0,0,0,0.7,0,0,1.13,1.2,1.37,1.31,Negative
1.03,0,0,0,0,0.47,0.66,0,0,0,0,0,1.5,0.66,0.83,1.67,Negative
0.18,0,0.15,0.17,0.38,0,1.42,0,0.67,0,0.25,0,0,1.42,2.3,0.88,Negative
0.22,0,0.22,0.87,0,0.68,0,0,0,0,0,0,1.08,0,1.08,2.16,Negative
0,0,0,0,0,0.68,0,0,0,0,0,0,0,0.68,2.73,2.05,Negative
0,0.23,0,0.95,0,0.57,0.77,0,0,0,0,0,0.52,0.77,2.0,1.75,Negative
0,0,0,1.05,0.38,0.32,0,0,0,0,0,0,0.7,0,1.72,2.42,Negative
0,0,0,0,0.48,0.78,0.68,0,0,0,0,0,0.17,0.68,2.36,1.85,Negative
0,0,0.3,0,0.45,0.65,0.48,0,0,0,0,0,0,1.13,2.48,1.35,Negative
0,0,0,0,0,2.24,0,0,0,0,0,0,0.18,2.24,0,0.18,Negative
0.2,0,0.2,1.67,0,0.37,0,0,0,0,0,0,0.97,0,1.75,2.72,Negative
0,0,0,0,0.13,0,0,0,0,0,0,0,0,0,2.85,2.85,Negative
0,0,0,0.14,0,0.86,0.39,0,0,0.28,0,0,0.24,1.25,2.3,1.29,Negative
0.18,0,0.2,0.15,0.8,0.99,0,0,0,0,0,0,0.99,0.99,1.95,1.95,Negative
0,0,0,0.09,0,0.13,0.42,0,0.09,0,0,0,0,0.56,0.72,0.33,Negative
0.32,0.07,0.42,0,0.32,0,0.72,0,0.72,0,0,0,0.89,1.17,1.56,1.28,Negative
0,0,0,0,0,1.6,0.6,0,0,0,0,0,1.0,1.95,1.52,0.56,Negative
0.78,0,0,0,0,0.15,0,0,0,0,0,0,1.91,0.15,0.38,2.17,Negative
0,0,0,0,0,0.58,0.75,0,0,0.75,0,0,0.83,1.33,1.33,0.83,Positive
0,0,0,0,0.25,0.65,1.0,0.2,0,0.2,0,0,0.58,1.85,1.52,0.25,Positive
0.26,0,0.26,0.15,0.26,0.55,0.15,0,0,0,0,0,0.15,0.7,2.83,2.28,Positive
0,0,0,0.77,0,0.68,0.92,0,0,0,0,0,2.27,0.92,0.28,1.63,Positive
0,0,0,0,0,0.4,0,0,0,0,0,0,0.22,1.42,2.36,1.15,Positive
0.53,0,0.53,0.6,0.53,0.2,0,0.33,0,0.33,0,0.33,0.2,0.63,2.02,1.59,Positive
0.4,0,0.4,0.28,0.4,1.02,0.13,0,0,0,0,0,0,1.18,2.66,1.48,Positive
0.5,0,0.5,0.22,0,1.67,0.13,0,0,0,0,0,0.22,0.85,2.29,1.66,Positive
0,0,0,0.15,0,0,2.18,0,0,0,0,0,0.1,2.18,2.33,0.25,Positive
0,0,0,0.3,0,1.08,1.45,0,0.45,0.45,0.45,0,1.0,1.68,1.83,1.15,Positive
0,0,0,0,0,2.67,0,0,0,0,0,0,0.66,1.89,2.25,1.02,Positive
0.31,0,0.31,0.18,0,2.25,0,0,0,0,0,0,0.08,1.47,2.9,1.51,Positive
0,0,0.08,0,0.08,0.81,0.97,0,0.18,0,0,0,0.56,1.57,1.59,0.58,Positive
0.27,0,0,0,1.06,1.02,0,0,0,0,0,0,1.53,1.29,2.1,2.34,Positive
0,0,0,0.19,0,0.21,0.3,0,0,0,0,0,0.12,0.51,0.57,0.19,Positive
0.86,0,0,0,0.47,0.16,0,0,0,0,0,0,1.32,0.16,0.9,2.06,Positive
0,0,0,0,0,1.98,0.53,0,0,0,0,0,1.33,2.52,1.19,0,Positive
1.32,0,0,0,2.01,0.52,0,0,0,0,0,0,2.01,0.05,0.52,2.53,Positive
0,0,0,0.5,0,0,0.93,0.19,0.93,0.19,0.93,0.19,1.75,1.24,0.19,0.7,Neutral
0,0,0,0,0,0,0.73,0,2.0,2.0,1.27,0,2.0,2.0,0.13,0.13,Neutral
0,0.12,0,0.68,0,0,0.57,0,0.27,0.27,0,0,1.35,0.83,0.75,1.27,Neutral
0,0,0,0,0,0,0,0,0,0,0,0,1.95,0,0,1.95,Neutral
0,0,0,0.77,0,0,0,0,0,0,0,0,0,1.6,2.37,0.77,Neutral
0,0,0,1.12,0,0.29,0,0,0,0,0,0,1.41,0,0.55,1.96,Neutral
0.28,0,0.28,0,0,0.39,0,0,0,0,0,0,0.39,0,1.78,2.17,Neutral
0.2,0,0,0,0,0.25,0.5,0,0,0,0,0,0.2,1.08,2.0,1.12,Neutral
0,0,0,0.51,0,0,0,0,1.18,1.18,1.18,0,1.6,1.35,0.51,0.75,Neutral
0,0,0,0,0,1.33,0.53,0,0,0,0,0,2.05,0.53,0,1.52,Neutral
0,0,0,0.31,0,1.29,0.15,0,0.15,0,0.15,0,2.18,1.44,0,0.73,Neutral
0,0,0,0,0,0.96,1.34,0,1.34,0,0,0,2.41,1.34,0,1.07,Neutral
0,0,0,0.21,0,1.22,0,0,0.51,0.51,0.51,0.25,0.63,1.56,1.77,0.84,Neutral
0,0,0,0.84,0,0.24,1.42,0,1.42,0,0,0,2.74,1.42,0.33,1.66,Neutral
0,0,0,0,0,0.21,0.57,0,0,0,0,0,0.57,1.07,0.72,0.22,Neutral
0,0,0,0.31,0.57,0.19,0,0,0.48,0.48,0.11,0,1.21,0.67,0.48,1.02,Neutral
0,0,0,0,0,0.26,1.13,0,0,0,0,0,1.99,1.56,0.17,0.6,Neutral
0,0,0,1.39,0,0,0.18,0,0,0,0,0,2.03,0.18,0,1.85,Neutral
0,0,0,1.26,0,0,0.67,0,0,0.38,0,0,1.51,0.67,0.87,1.71,Negative
0.52,0,0,0.17,0.52,0.28,1.28,0,1.28,0,0,0,1.34,1.94,1.28,0.68,Negative
0,0,0,0.23,0,0.18,1.78,0,0,0,0,0,0.41,1.96,1.78,0.23,Negative
0,0,0,0,0,0.47,0,0,0,0,0,0,2.78,0,0.38,3.16,Negative
0,0,0,0,0,2.87,0,0,0,0,0,0,0,2.87,2.87,0,Negative
0,0,0.85,1.22,0,0,0,0,0,0,0,0,1.57,0,0.5,2.06,Negative
0.27,0,0.27,0,0,0.32,0,0,0,0,0,0,0.93,0,1.55,2.48,Negative
0.56,0,0.17,0.27,0,0.2,0.32,0,0,0,0,0,0.73,1.03,1.03,0.89,Negative
0,0,0,0.4,0.27,0,0.93,0,0.15,0,0,0,1.36,0.93,0.6,1.03,Negative
0,0,0,0,0,2.49,0,0,0,0,0,0,2.77,2.77,0,0,Negative
0,0,0,0.49,0,1.94,0,0,0,0,0,0,1.81,0.73,0.62,1.7,Negative
0,0,0,1.76,0,0.54,0,0,0,0,0,0,1.51,0,0.92,2.42,Negative
0.1,0,0.1,0.5,0,0.21,0.73,0,0.29,0.29,0.29,0,0.71,0.91,1.55,1.35,Negative
0,0,0,0,0,0.22,0,0,0,0,0,0,2.07,0.22,1.4,3.24,Negative
0,0,0,0,0,0.48,0.28,0,0,0,0,0,0.27,0.77,0.42,0,Negative
0.88,0.19,0.26,0,0.57,0.15,0.32,0,0.32,0.32,0.32,0,1.63,0.58,0.6,1.9,Negative
0,0,0,0,0,0.68,0,0,0,0,0,0,2.45,2.0,0,0.45,Negative
0.18,0,0.18,0.2,0.97,0,0,0,0,0,0,0,2.49,0,0.2,2.69,Negative
0,0,0,0.55,0,0.55,0.33,0,0.33,0,0,0,0.82,1.02,0.92,0.72,Negative
0,0,0,0,0,0.32,1.07,0,0.67,0,0,0,0.95,1.38,0.82,0.55,Negative
0,0,0.1,0,0.1,0.38,0,0,0,0,0,0,0,0.68,2.07,1.38,Negative
0,0,0,1.22,0,1.62,0,0,0,0,0,0,1.62,1.62,0,0,Negative
0,0,0,1.73,0,1.73,0,0,0,0,0,0,0,1.8,2.3,0.5,Negative
0,0,0,0,0,0.83,0,0,0,0,0,0,0.7,0.83,1.16,1.03,Negative
0.18,0,0,1.48,0.35,0.17,0,0,0,0,0,0,0,1.48,2.01,0.53,Negative
0,0,0,0.35,0.72,0.35,0,0,0,0,0,0,0,0.63,1.97,1.34,Negative
0.18,0,0.18,0,0,0,0,0,0,0,0,0,0,0.76,2.26,1.5,Negative
0,0,0,0.18,0,1.46,0,0,0,0,0,0,0.7,1.97,1.46,0.18,Negative
0,0,0,0.84,0,0.82,0,0,0,0,0,0,0.61,1.66,1.74,0.7,Negative
0,0,0.6,0.74,0.39,0,0,0,0,0,0,0,0,1.23,2.38,1.15,Negative
0,0,0,0.8,0,0.6,0.6,0,0.76,0,0.16,0,0,2.01,2.01,0,Negative
0,0,0,0,1.22,0,0,0,0,0,0,0,0.99,0.15,1.38,2.22,Negative
0,0,0,0,0,0,0.39,0,0.17,0,0,0,0,0.68,0.68,0,Negative
0,0,0.26,0.22,0.27,0.47,0,0,0,0,0,0,0.95,0.87,1.58,1.66,Negative
0,0,0,0.35,0,2.4,0,0,0,0,0,0,1.47,2.75,1.29,0,Negative
0.18,0,0.92,0,1.23,0,0,0,0,0,0,0,1.42,0,0.92,2.34,Negative
0,0,0,0.79,0,0.08,0.4,0,0.4,0,0,0,0.43,0.87,1.16,0.72,Negative
0,0,0,0.32,0,0.32,0.23,0,0.61,0.37,0.37,0,0,1.72,1.72,0,Negative
0,0,0,0,0.65,0.25,0,0,0.02,0,0.02,0,0.18,0.27,1.56,1.47,Negative
0,0,0,1.65,0,1.17,0,0,0,0,0,0,0.23,0,1.42,1.65,Negative
0,0,0,1.43,0,1.63,0,0,0,0,0,0,0.13,1.63,1.87,0.37,Negative
0,0,0,0,0.53,0,0,0,0,0,0,0,0,0,1.71,1.71,Negative
0,0,0,0.43,0.6,0.28,0,0,0,0,0,0,0.28,0.86,1.46,0.6,Negative
0.28,0,0,0.33,0.22,0.33,0.69,0,0,0,0,0,0,0.96,1.59,0.63,Negative
0,0,0,0.56,0.13,0,0,0,0,0,0,0,0.13,0.74,1.69,1.08,Negative
0,0,0,0.8,0,1.97,0,0,0,0,0,0,0,1.65,1.97,0.32,Negative
0.16,0,0,0,0,2.01,0,0,0,0,0,0,0.16,2.01,2.01,0.16,Negative
0,0,0,1.4,0,1.76,0,0,0,0,0,0,0.17,0.81,2.06,1.42,Negative
0,0,0,0.64,0,0.49,0.5,0,0.5,0,0,0,0.08,1.22,1.53,0.31,Negative
0,0,0,0.53,0,0.27,0,0,0,0,0,0,0.87,0.13,1.38,2.12,Negative
0,0,0,0,0,0.28,0.23,0,0.08,0,0.01,0,0,0.53,0.78,0.25,Negative
0,0,0.28,0.4,0.29,0,0.17,0,0,0,0,0,0.25,0.17,1.77,1.86,Negative
0,0,0,0,0,1.99,0,0,0,0,0,0,0,1.99,1.99,0,Negative
0,0,0,0,0,0,0,0,0,0,0,0,1.31,0,0.22,1.98,Negative
0,0,0,0,0,0.28,0.8,0,0.8,0,0,0,0.2,1.16,2.42,1.47,Negative
0,0,0,0,0,0,0.75,0.63,2.0,1.42,1.42,0,0,2.44,2.58,0.13,Negative
0,0.02,0,0.2,0.5,0.55,0.47,0,0.4,0,0,0,0.02,1.02,1.52,0.52,Negative
0,0,0,0.49,0,2.46,0,0,0,0,0,0,0,2.31,2.46,0.14,Negative
0,0,0,0,0,2.33,0,0,0,0,0,0,0.01,2.33,2.81,0.49,Negative
0,0,0,2.33,0,2.33,0,0,0,0,0,0,0,2.33,2.33,0,Negative
0,0,0,1.74,0,0.65,0,0,0,0,0,0,0,1.74,2.54,0.8,Negative
0.23,0,0.57,0,0.25,0.08,0.07,0,0,0,0,0,0,1.07,2.05,1.07,Negative
0,0,0,0.38,0.57,0.75,0.33,0,0.33,0,0,0,0.57,1.08,2.1,1.58,Negative
0,0,0,0.83,0.31,2.49,0,0,0,0,0,0,0,2.32,2.8,0.48,Negative
0.16,0,0.16,2.18,0,2.18,0,0,0,0,0,0,0,2.18,2.59,0.7,Negative
0.13,0,0,2.08,0,2.9,0,0,0,0,0,0,0,2.9,3.13,0.23,Negative
0,0,0,0.39,0.38,0.39,0.44,0,0.43,0,0,0,0.09,0.83,1.98,1.24,Negative
0,0,0,3.32,0,2.87,0,0,0,0,0,0,3.32,2.87,0.11,0.57,Negative
0,0,0,0,0,0,0.21,0,0.08,0,0,0,0,0.29,0.29,0,Negative
0,0,0.11,0.27,0.11,0.63,0,0,0,0,0,0,0.2,0.57,2.25,1.62,Negative
