AU1,AU2,AU4,AU6,AU7,AU9,AU12,AU15,AU16,AU20,AU23,AU26,Left,Lower,Right,Upper,class
0.0,0.0,0.0,0.87,0.18,1.23,0.5,0.0,0.0,0.0,0.0,0.0,2.78,1.08,0.0,1.7,Negative
0.0,0.0,0.0,1.6,0.12,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,1.6,2.88,Negative
0.11,0.0,0.0,0.63,0.17,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,3.14,2.95,Negative
0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.12,Negative
0.22,0.0,0.0,1.37,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,1.64,3.64,Negative
0.0,0.0,0.0,0.0,0.0,0.15,0.97,0.0,0.75,0.0,0.0,0.0,0.27,1.49,0.97,0.0,Negative
0.32,0.0,0.0,0.56,0.0,0.84,0.57,0.0,0.0,0.0,0.0,0.0,2.62,1.42,0.3,1.51,Negative
0.0,0.0,0.22,0.0,0.0,1.95,0.07,0.0,0.0,0.0,0.0,0.0,2.02,2.02,0.22,0.22,Negative
0.0,0.0,0.55,0.2,0.94,0.42,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.2,0.62,2.6,Negative
0.32,0.0,0.0,0.0,0.0,0.23,0.85,0.0,0.2,0.0,0.0,0.0,1.03,1.08,1.12,1.07,Negative
0.0,0.0,0.33,0.47,0.0,0.0,1.22,0.0,0.77,0.0,0.0,0.0,0.65,1.22,1.37,0.8,Negative
0.43,0.0,0.43,0.35,0.42,0.0,1.18,0.0,1.18,0.0,0.0,0.0,0.5,1.18,1.88,1.2,Negative
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2.0,2.25,Negative
0.0,0.0,0.0,1.7,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,2.2,1.85,Negative
0.42,0.0,1.17,0.0,1.58,0.28,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.28,0.42,1.58,Negative
0.0,0.0,0.32,1.64,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,2.17,2.52,Negative
0.63,0.0,1.1,0.0,0.47,0.0,0.93,0.0,0.78,0.0,0.0,0.0,0.63,1.07,1.95,1.51,Negative
0.0,0.0,0.0,0.0,0.8,0.4,0.92,0.0,0.4,0.0,0.0,0.0,0.0,1.45,2.25,0.8,Negative
0.0,0.0,0.0,0.32,0.0,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1.82,0.0,0.66,Negative
0.0,0.0,0.0,0.0,0.0,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15,0.0,Negative
0.17,0.0,0.0,2.05,0.17,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.23,2.22,2.33,Negative
0.0,0.0,0.33,0.97,0.0,0.0,0.0,0.32,0.32,0.32,0.32,0.0,0.85,0.32,1.35,1.88,Negative
0.0,0.0,0.53,0.19,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.58,1.58,2.88,Negative
0.18,0.0,0.0,0.0,0.0,0.67,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.82,1.01,0.18,Negative
0.44,0.0,0.1,0.52,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.85,1.16,2.04,Negative
0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,2.53,0.0,Negative
0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.27,0.27,2.17,Negative
0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,2.12,2.12,0.44,Positive
0.24,0.0,0.24,0.0,0.0,0.18,1.9,0.0,1.9,0.0,0.0,0.0,0.24,2.08,2.18,0.34,Positive
0.46,0.0,0.46,0.3,0.22,0.8,0.38,0.0,0.0,0.0,0.0,0.0,0.43,1.18,1.5,0.76,Positive
0.0,0.0,0.08,0.0,0.0,0.88,1.28,0.0,0.0,0.0,0.0,0.0,0.88,1.28,1.28,0.97,Positive
0.0,0.0,0.0,0.38,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,2.72,0.5,Positive
0.62,0.0,0.7,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,1.52,2.09,Positive
0.22,0.0,0.0,0.41,0.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,1.58,2.45,Positive
0.0,0.0,0.36,0.0,0.25,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,1.98,0.87,Positive
0.0,0.0,0.22,0.0,0.32,0.0,0.8,0.22,0.22,0.22,0.22,0.0,0.22,1.02,1.65,0.85,Positive
0.0,0.0,0.0,0.0,0.0,1.23,0.99,0.0,0.99,0.0,0.0,0.0,1.33,2.23,0.49,0.17,Positive
0.14,0.0,0.0,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.0,0.0,0.14,2.58,2.58,0.14,Positive
0.29,0.0,0.0,1.18,0.29,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,2.84,1.47,Positive
0.0,0.0,0.0,0.1,0.0,0.83,0.68,0.0,0.34,0.07,0.07,0.0,0.14,1.34,1.75,0.46,Positive
0.0,0.0,0.91,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07,0.0,1.04,3.12,Positive
0.0,0.0,0.0,0.0,0.12,0.27,0.63,0.0,0.35,0.0,0.0,0.0,0.0,0.9,1.12,0.22,Positive
0.44,0.0,0.31,0.0,0.33,0.0,1.28,0.0,0.67,0.0,0.0,0.0,1.93,1.28,1.2,1.85,Positive
0.0,0.0,0.0,0.48,0.25,1.25,0.38,0.0,0.38,0.0,0.0,0.0,1.03,1.33,0.38,0.73,Positive
0.35,0.0,1.67,0.0,1.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.33,0.45,2.13,Positive
0.0,0.0,0.95,0.0,0.0,0.0,1.09,0.0,0.88,0.0,0.0,0.0,0.0,1.19,2.04,0.95,Neutral
0.0,0.0,0.0,0.0,0.0,0.78,1.43,0.0,0.0,0.0,0.0,0.0,0.0,2.05,2.35,0.3,Neutral
0.47,0.0,0.28,0.13,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.98,1.8,0.82,Neutral
0.65,0.0,0.33,0.07,0.27,0.79,0.07,0.0,0.0,0.0,0.0,0.0,1.53,0.77,0.55,1.32,Neutral
0.0,0.0,0.0,0.7,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,2.22,0.7,Neutral
0.9,0.0,0.38,0.0,1.18,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.98,2.13,1.57,Neutral
0.27,0.0,0.27,1.5,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,2.09,1.77,Neutral
0.37,0.0,0.17,1.38,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,2.77,1.92,Neutral
0.25,0.0,0.25,0.0,0.28,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,1.17,1.95,0.78,Neutral
0.0,0.0,0.23,0.0,0.0,1.55,0.28,0.0,0.28,0.0,0.0,0.0,1.55,1.83,0.52,0.23,Neutral
0.0,0.0,0.65,0.47,0.24,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.13,1.72,2.0,Neutral
0.0,0.0,0.0,0.74,0.18,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,2.31,1.35,Neutral
0.0,0.0,0.0,0.44,0.0,0.35,0.0,0.53,0.53,0.85,0.64,0.85,0.26,1.35,1.62,0.44,Neutral
0.0,0.0,0.0,0.0,0.63,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1.24,0.72,1.17,1.68,Neutral
0.0,0.0,0.0,0.0,0.0,0.15,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,Neutral
0.76,0.0,0.6,0.27,0.37,1.14,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.93,1.24,1.62,Neutral
0.0,0.0,0.0,0.0,0.0,0.38,1.52,0.0,0.0,0.0,0.0,0.0,0.55,1.9,1.9,0.55,Neutral
0.48,0.0,1.31,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.42,2.21,Neutral
0.0,0.0,1.34,0.0,0.0,0.0,1.05,0.0,1.05,0.0,0.0,0.0,0.7,1.38,2.02,1.34,Negative
0.0,0.0,0.0,0.39,0.0,0.0,2.71,0.0,2.71,0.0,0.0,0.0,0.39,2.71,2.71,0.39,Negative
0.0,0.0,1.08,0.0,0.0,0.4,1.32,0.0,1.32,0.0,0.0,0.0,0.55,1.72,2.25,1.08,Negative
0.17,0.0,0.17,2.38,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,2.4,2.88,Negative
0.0,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,3.13,Negative
0.0,0.0,1.85,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.77,2.35,Negative
0.0,0.0,0.0,1.37,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,2.03,2.72,Negative
0.29,0.0,0.08,0.0,0.15,1.93,0.3,0.0,0.0,0.0,0.0,0.0,0.08,0.92,2.82,1.98,Negative
0.0,0.0,0.0,0.12,0.0,0.37,0.97,0.0,0.97,0.0,0.0,0.0,0.3,1.33,2.59,1.56,Negative
0.0,0.0,0.0,0.22,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.22,2.55,2.55,0.22,Negative
0.0,0.0,0.0,0.82,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,2.01,1.98,0.8,0.82,Negative
0.24,0.0,0.0,1.24,0.24,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,2.98,1.67,Negative
0.0,0.0,0.0,1.0,0.0,0.0,0.27,0.82,1.42,1.15,0.82,0.59,0.0,1.42,2.77,1.35,Negative
0.0,0.0,0.4,0.49,0.24,0.18,0.0,0.0,0.0,0.0,0.0,0.0,1.37,1.48,2.41,2.29,Negative
0.0,0.0,0.0,0.0,0.0,0.5,1.42,0.0,0.26,0.0,0.0,0.0,0.01,2.06,2.06,0.01,Negative
0.0,0.0,0.46,0.0,0.48,0.08,0.96,0.0,0.4,0.0,0.0,0.0,1.22,1.04,1.91,2.09,Negative
0.0,0.0,0.0,0.17,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,0.68,2.55,2.03,0.17,Negative
0.0,0.0,0.95,0.18,1.45,0.15,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.12,0.67,2.65,Negative
0.0,0.0,0.0,0.0,0.0,0.11124009848421058,1.7636998085029238,0.0,0.0,0.0,1.640099699076023,0.0,0.1570800328280702,1.9269598468023392,1.7636998085029238,0.11124009848421058,Positive
0.0,0.0,0.0,0.07074555311211901,0.0,0.7511345191701015,0.16907615336081278,0.0,0.0,0.0,0.0,0.0,0.07074555311211901,1.145672595850508,1.0796434129458636,0.042447331867271405,Positive
0.2591716413341244,0.0,0.20578071077105636,1.1120619967196526,0.0,0.5828128594859624,0.02198450082008685,0.0,0.0,0.0,0.0,0.0,0.0,0.5231406429742982,1.8755304231822865,1.34924913723369,Positive
0.0,0.0,0.0,0.14723637156794311,0.0,0.8457624364041795,1.5925793865365865,0.0,0.2208545573519147,0.2208545573519147,0.2208545573519147,0.0,0.8064994039860613,1.705460604738676,1.9776715074843216,1.0736181857839715,Positive
0.0,0.0,0.0,0.15095401726810587,0.0,0.5267887823776984,1.2836882262563545,0.0,0.0,0.0,1.0884583125968836,0.0,0.6386968169139102,1.2836882262563545,1.2836882262563545,0.7119080345362118,Positive
0.0,0.0,0.05110793807887481,0.0871841296639629,0.0,1.5434158645143246,0.08417778036520557,0.0,0.0,0.0,0.08417778036520557,0.0,1.678701582958405,1.5764857068006555,0.123260321249051,0.14129841704159504,Positive
0.5793432499849629,0.0,0.6343237115141709,0.11258792311856419,1.0072948460566835,0.11258792311856419,0.0,0.0,0.0,0.0,0.0,0.0,0.6356762884858291,0.0,1.2228929806593445,1.9930492884256807,Positive
0.0,0.0,0.0,0.08503855142961624,0.0,0.8778766354252281,0.6829922897140768,0.0,0.28913107486069517,0.05952698600073136,0.05952698600073136,0.0,0.11905397200146273,1.311573247716271,1.6602313085776972,0.4959074765689211,Positive
0.09955467693282699,0.0,0.09955467693282699,0.08377818570975891,0.0,0.1611118955956902,0.7813345571292767,0.219554676932827,1.3048900813054491,0.5482229439480351,0.8148872571609644,0.219554676932827,0.5973337098859313,1.7317784681242074,1.1631102011089993,0.09955467693282699,Positive
0.34926051519428136,0.0,0.03852103038856271,0.10111770476997711,0.06314704920500382,0.0,0.6066723183742662,0.0,0.6066723183742662,0.0,0.0,0.0,0.1613068147521064,0.6066723183742662,1.0879621780035742,0.6401891099821292,Positive
0.0,0.0,0.0,0.0,0.0,1.6236048555560307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5945550727972626,1.6849321747134303,0.09037710191616763,Positive
0.42723781235966096,0.0,0.42723781235966096,0.18798463743825083,0.0,1.7325754813706915,0.14746292503368136,0.0,0.0,0.0,0.0,0.0,0.26074682507858987,0.7626853748315932,2.2259692748765016,1.7240307251234983,Positive
0.0,0.0,0.08,0.0,0.006547398225448003,0.874271026552733,1.254628831876389,0.0,0.014731646007258015,0.0,0.0,0.0,0.853810407098208,1.303734318567249,1.305371168123611,0.9380814336509409,Positive
0.0,0.0,0.8499783718432334,0.0,0.2850043716487081,0.2400036813883858,1.1449947080041953,0.0,0.0,0.0,0.0,0.0,1.4649841240125865,1.1449947080041953,1.114997929219033,1.4274872301840367,Positive
0.0,0.0,0.0,0.1755192116102882,0.0,2.1250213462336536,2.1329871922598076,0.0,0.0,0.0,0.007965846026154324,0.0,2.3182574711817785,2.1329871922598076,0.0,0.1755192116102882,Positive
0.0,0.0,0.08421418207921685,0.0,0.09258123949144306,0.7336787268811747,0.6833537689154024,0.0,0.6833537689154024,0.0,0.0,0.0,0.08421418207921685,1.4232045784293401,1.670087883739855,0.33109748738973166,Positive
0.0,0.0,0.0,0.9168810220479677,0.0,0.5863763409453696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5076149795283142,1.753440511023984,1.2458255314956697,Positive
0.0,0.0,0.0,0.14765921323452025,0.0,1.7766385507358358,1.7606062836394931,0.0,0.0,0.0,0.15504217389624625,0.0,0.22148881985178037,1.89308519669137,0.387382960661726,0.3150421738962462,Positive
0.0,0.0,0.0,0.0,0.0,1.2489573216605867,1.2211158607481793,0.0,0.0,0.0,0.1276066958485335,0.0,0.2227316872992585,1.37656401750912,0.15544815676094084,0.0,Positive
0.34195267157772713,0.0,0.11680927789576931,0.0,0.16416705789309427,1.3261902526325176,0.8716909568400873,0.0,0.11680927789576931,0.0,0.0,0.0,1.8418570757897554,1.2728334115786188,0.5900955957879719,1.4564519673701575,Positive
0.0,0.0,0.0,0.0,0.0,1.5937089005492657,1.3144209424447935,0.0,0.0,0.0,0.0,0.0,0.04294366491761011,1.6532519371976238,0.7521784292859544,0.08365570681313758,Positive
0.20415030037334425,0.0,0.22887610001623238,0.15976980029218246,0.0,0.014610699788979331,0.05394719922084679,0.0,0.0,0.0,0.0,0.0,0.0,0.6466283000486971,1.2556194999188381,0.7687610001623236,Positive
0.0,0.0,0.0,0.04763554629677916,0.0,0.0,1.791015075927761,0.0,0.0,0.0,0.0,0.0,0.03175703086451945,1.791015075927761,1.9887851543225974,0.22952710925935582,Positive
0.01995768492055194,0.0,0.033262808200919904,1.2667371917990802,0.0,1.007867109612168,0.0,0.0,0.0,0.0,0.0,0.0,0.10439272601400792,0.1809818150350198,1.734413883553732,1.656716034259356,Positive
0.8909376662362267,0.0,0.26812644071396474,0.0,0.3084366318774828,0.10499970446893032,0.0,0.0,0.0,0.0,0.0,0.0,1.553751256007046,0.10499970446893032,0.7178115210533317,2.0943751847069185,Positive
0.0,0.0,0.0,0.10848899392494288,0.0,0.329425253200211,0.9597126266001055,0.10014368669994725,1.393668602299877,0.6763313977001231,0.6763313977001231,0.10014368669994725,0.6449640783250132,1.7735967589499033,1.1079860904751275,0.07115178932518898,Positive
0.0,0.0,0.0,0.06413795545244473,0.0686696646999332,0.06413795545244473,0.023448178190221092,0.0,0.023448178190221092,0.0,0.0,0.0,2.3314287737488275,0.0692610035133959,0.1459604829963162,2.408128253231748,Positive
0.0,0.0,0.0,0.12881501869613307,0.0,1.5103056394870258,0.4450455647024935,0.0,0.0,0.0,0.0,0.0,1.2643860583398627,0.4450455647024935,0.8304825729248283,1.6498230665621976,Positive
0.0,0.0,0.0,0.15653908136813793,0.0,0.23704489464318035,0.9768785541777025,0.0,0.9768785541777025,0.0,0.35780361455574394,0.0,1.2957803614555745,1.1316472890831921,1.1691979970014148,1.3333310693737972,Positive
0.0,0.0,0.0,0.024947295645541864,0.07723320746478538,0.3234584906690183,0.7262252832042329,0.035638993779345526,0.22526352177229067,0.035638993779345526,0.02851119502347642,0.035638993779345526,0.0,0.9356389937793456,1.2269169813380365,0.29127798755869105,Positive
0.030080566092793276,0.0,0.0,0.026470898161658096,0.0,1.5011226565509186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5143581056317474,1.570909569886199,0.056551464254451345,Positive
0.0,0.0,0.0687317790138807,0.04225582869794742,0.0687317790138807,0.8480302458281528,1.0376093259167158,0.0,0.21803024582815267,0.06338374304692113,0.06338374304692113,0.0,0.6219752154236562,1.585493803855914,1.623804662958358,0.6602860745261,Positive
0.0,0.0,0.0,0.29188168946102894,0.0,0.29188168946102894,1.484660888668835,0.06450791014287416,1.484660888668835,0.1260836425519813,0.0,0.06450791014287416,0.49774604492856295,1.7607445312208165,1.8022539550714372,0.5392554687791837,Positive
0.0,0.0,0.0,0.5254541243444754,0.0,0.5894798426964782,0.13181765543059418,0.0,0.0,0.0,0.0,0.0,1.2257147820225827,0.13181765543059418,1.7559731235953042,2.853636468913881,Positive
0.0,0.0,0.0,0.028236249530835335,0.0,2.4564481360253696,0.0,0.0,0.0,0.0,0.0,0.0,2.263500430897995,0.0,0.3641235387734846,2.622330011259952,Positive
0.18975427564324202,0.0,0.18975427564324202,0.051849813183013696,0.5707371730702739,0.29037546704246575,0.15987025731429222,0.0,0.0,0.0,0.0,0.0,1.4365460979907305,0.3983959111737443,0.6144367994363014,1.6569078040185388,Positive
0.0,0.0,0.0,0.03848761423143252,0.054021232746115685,0.3524734590673554,0.7784522263212397,0.054982306044903596,0.1575619288428374,0.054982306044903596,0.043985844835922876,0.054982306044903596,0.0,0.9549823060449036,1.2849469181347108,0.3299646120898072,Positive
0.947987400856652,0.0,1.3773678676658938,0.0,1.3773678676658938,0.19004550192716657,0.0,0.0,0.0,0.0,0.0,0.0,1.909732819700192,0.19004550192716657,0.2591529571734089,1.9730813203425805,Positive
0.18523088346858474,0.0,0.0,0.0,0.18523088346858474,0.23101514471597207,1.4058459539299766,0.0,0.0,0.0,0.0,0.0,0.35141521897055217,1.5910768373985615,1.6198766146348214,0.37947654038024115,Positive
0.0,0.0,0.09556884134049655,0.21893598977245127,0.0,0.24814371955316783,0.7809396151261722,0.0,1.7925748782126711,0.0,0.0,0.0,0.37747584443526083,1.829332124882093,1.9690096622258957,0.5247028986677686,Positive
0.0,0.0,0.0,0.0,0.0,0.6339152761166462,0.1278305522332926,0.3302289266026725,0.1278305522332926,0.3302289266026725,0.0,0.0,1.2710761654362095,1.0513050920388822,0.501745828349939,0.7741270858250305,Positive
0.0,0.0,0.0,0.6545291048957707,0.0,2.166304280247677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.558188482385966,2.558188482385966,Positive
0.0,0.0,0.0,0.0,0.0,0.0,2.501684323299891,0.0,0.0,0.0,1.935196305996842,0.0,1.935196305996842,2.501684323299891,0.6066568464093285,0.040168829106279516,Positive
0.0,0.0,0.0,0.040936153188352545,0.0,0.7436453843961175,1.241872306376705,0.027290768792235028,1.0644823092271773,0.6268582737805616,1.0021063446737932,0.1159857673669989,0.7348155758815582,1.7400992283572927,1.4625744212679694,0.47434749928738196,Positive
0.0,0.0,0.2868532943955612,0.0,0.2868532943955612,0.4303053092684144,0.8265479851271467,0.0,0.0,0.0,0.0,0.0,1.1714758109919268,1.015292625430878,0.9964631271543904,1.1450975418102927,Positive
0.0,0.0,0.0,0.32828526160405846,0.0,0.3278565770050731,1.431847070690301,0.0,1.489290806954342,0.0,0.0,0.0,0.5287139462030439,1.6328605379695615,1.7764302689847806,0.6727123618172486,Positive
0.10760272905141267,0.0,0.0,0.12630898851556793,1.4690005342408865,1.1703678434709142,0.7638686448322441,0.0,0.0,0.0,0.0,0.0,1.9510299617185598,1.3501471373883656,1.50454333985518,2.1054261641853738,Positive
0.0,0.0,0.0,1.3621575720106707,0.0,1.1686739908048425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072617056180587,2.072617056180587,Positive
0.0,0.0,0.3111398477543043,0.0,0.3111398477543043,0.4015449171330607,0.8795949306212436,0.0,0.0,0.0,0.0,0.0,1.158054294662095,1.0191273443822586,1.015636721911293,1.1463757814607527,Positive
0.0,0.0,0.0,0.03437727959497066,0.06106752069433601,0.34366559913207995,0.762598078437744,0.049110399421386654,0.1781136020251467,0.049110399421386654,0.039288319537109324,0.049110399421386654,0.0,0.9491103994213866,1.26733119826416,0.3182207988427733,Positive
0.18,0.0,0.0,0.23951832047473545,0.13616564931225353,0.06256259562995432,1.022003817102874,0.0,0.1950480922580929,0.0,0.0,0.0,0.13984580199636848,1.022003817102874,2.171753434583057,1.289595419476551,Positive
0.07966448088379727,0.0,0.2646522106278827,0.07016775955810137,0.6394721808138667,0.4263788872325547,0.26791326376729613,0.0,0.0,0.0,0.0,0.0,1.6120621957208747,0.5220621957208746,0.44551554893021866,1.529136661697664,Positive
0.0,0.0,0.0,1.2682468059259084,0.0,1.0441876264599252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1206644248751165,2.1206644248751165,Positive
0.0,0.0,0.06798197078926105,0.12304087830810484,0.0,0.0647706176315953,0.0,0.0,0.0,0.0,0.0,0.0,2.3568413066542075,0.046264726879710935,0.18872902541331882,2.5000526598118737,Positive
0.09819201632000576,0.0,0.09819201632000576,1.0183728146880051,0.0,0.35855361305600464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35855361305600464,1.8047381507413394,1.4461845376853348,Positive
0.34683917654823715,0.0,0.08382455623444054,0.0,0.6827894969450176,0.8942631656483392,0.0,0.0,0.0,0.0,0.0,0.0,0.8244766516934587,0.9756579141208479,1.841540951610475,1.6903596891830857,Positive
0.4113738245217196,0.0,0.0,0.8742811361081202,0.0,0.69664536557932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77447284589424,1.8655591057367802,1.09108625984254,Positive
0.0,0.0,0.0,0.00860654768877089,0.10524591824782133,0.00860654768877089,0.0,0.0,0.0,0.0,0.0,0.0,1.7572949837003904,0.006147534063407779,0.12,1.8623769564496642,Positive
0.5640303087328657,0.0,0.04636154964571904,0.010141588985001043,0.2992920550749948,1.0838129479157004,1.1231807748228595,0.0,0.0,0.0,0.0,0.0,1.7969608141621416,1.3433223638078606,0.8034639527928616,1.2802831779700021,Positive
0.0,0.0,0.0,0.0,0.0,2.051180764680997,0.6736885860642416,0.0,0.0,0.0,0.0,0.0,2.041776361276992,2.1873563151064976,0.30838035925525137,0.16677114702149556,Positive
0.10207172362367202,0.0,0.1701195393727867,1.0649402303136066,0.0,0.379933637932557,0.09957501981419686,0.0,0.0,0.0,0.0,0.0,0.3562815329384591,0.4795086577467539,1.8153652104994098,1.6864674343786887,Positive
0.050260002800519454,0.0,0.050260002800519454,0.758792671614251,0.0,0.4367533342668398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2952340025204675,1.6953380036406753,1.4001040011202077,Positive
0.0,0.0,0.0,0.0,0.0,0.2675061014399906,0.0,0.0,0.0,0.0,0.0,0.0,0.14712835579199485,1.6949248395120193,2.3235641778959972,1.4779223989360233,Positive
0.3217575030974697,0.0,0.3217575030974697,0.2734727490707591,0.0,1.5915733013628865,0.08365695080534213,0.0,0.0,0.0,0.0,0.0,0.14157330136288665,0.5469877552656985,2.204443601486785,1.7990291475839735,Positive
0.0,0.0,0.02768911968560734,0.0,0.02768911968560734,0.659606219096121,0.8261450791354201,0.0,0.06230051929261651,0.49041450294743116,0.0,0.0,0.7365492210610752,1.4130673590568221,1.4199896389782238,0.743471500982477,Positive
0.11276470254991794,0.0,0.0,0.39050267319089416,0.0,1.4089946536182116,0.0,0.0,0.0,0.0,0.0,0.0,0.4408074736042246,0.0,1.8090935900069935,2.255026731908942,Positive
0.03841462387985939,0.0,0.0,0.27573173518323885,0.0,2.318780461405353,0.0,0.0,0.0,0.0,0.0,0.0,0.03841462387985939,2.318780461405353,2.681585376120141,0.4012195385946473,Positive
0.0,0.0,0.0,0.0,0.0,0.11993921011688768,1.6315139363357263,0.061245554102240515,0.061245554102240515,0.061245554102240515,1.4464101401605396,0.061245554102240515,0.1340658344233196,1.7616607388029872,1.6275949043796678,0.0,Positive
0.0,0.0,0.0,0.21977455260936019,0.11446591281737512,0.9897745526093602,0.2824154572285101,0.0,0.17398818748241018,0.0,0.0,0.0,1.19264090461915,1.1348309144570201,0.5914331760048949,0.9468545394921998,Positive
0.0,0.0,0.0,0.8765431974407435,0.0,0.28083223692536247,0.7059744290284387,0.0,0.42389771611375465,0.0,0.7059744290284387,0.0,1.330597442902844,0.7059744290284387,1.3428306851658736,1.628961643542658,Positive
0.3522730678666885,0.0,0.3522730678666885,0.3612103047109947,0.12792864958514397,0.28712177977781417,0.9739876662072644,0.0,0.0,0.0,0.24080686980732982,0.0,0.6540885249331806,1.0531807963999347,1.9173234972296465,1.5257564404443718,Positive
0.0,0.0,0.0,0.0,0.0,2.626419111873167,2.167614078963684,0.04880904605420036,0.04880904605420036,0.04880904605420036,0.04880904605420036,0.04880904605420036,0.04880904605420036,2.265232171072084,2.626419111873167,0.409995986855283,Positive
0.0,0.0,0.08887202276338611,0.08225821003632913,0.22371233316300643,0.18032389032696208,0.12871120538145575,0.0,0.0,0.0,0.0,0.0,2.162416771855158,0.21242128298136081,0.22419478530879752,2.1711257216735125,Positive
0.13918209401103965,0.0,0.0,0.12531510037568733,0.5972914917569156,0.0,0.46565567977899497,0.0,0.054105656928178675,0.0,0.0,0.0,0.7461839644198883,0.5129981295911513,0.5350254790276203,1.0120783074917097,Positive
0.0,0.0,0.0,0.0,0.0,1.413962308186052,0.0,0.5174990189785612,0.5174990189785612,0.0,0.5174990189785612,0.5174990189785612,1.939422850533514,1.939422850533514,0.5174990189785612,0.0,Positive
0.4794816609419357,0.0,0.5427970590032265,0.1538875429354827,0.18590709335161262,0.5467384077548367,0.545594118006453,0.0,0.0,0.0,0.0,0.0,0.2741467124645149,1.0923325257612897,1.5633153980612908,0.9402053637129046,Positive
0.0,0.0,0.0,0.016704786260094497,0.12494282060985826,0.8549885641219717,0.5967047862600945,0.0,0.5399085129757731,0.011693350382066148,0.011693350382066148,0.0,0.023386700764132295,1.431624735113896,1.8332952137399057,0.41002287175605673,Positive
